from;B-ch4;B-ch4-bpchp;B-ch4-bpchp;BB-ch4;BB-ch4-bpchp;BB-ch4-bpchp;B-h2;B-h2-bpchp;B-h2-bpchp;BB-h2;BB-h2-bpchp;BB-h2-bpchp
2017-01-09 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1082.726;433.09038;454.7449
2017-01-09 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-09 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-10 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;72.111554;28.844621;30.286853;0.0;0.0;0.0
2017-01-11 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;45.792382;18.316953;19.232801;0.0;0.0;0.0
2017-01-11 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;58.473596;23.389438;24.55891;0.0;0.0;0.0
2017-01-11 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;61.663142;24.665257;25.89852;0.0;0.0;0.0
2017-01-11 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;97.674408;39.069763;41.023252;0.0;0.0;0.0
2017-01-11 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;129.29096;51.716383;54.302202;0.0;0.0;0.0
2017-01-11 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;111.96765;44.787061;47.026414;0.0;0.0;0.0
2017-01-11 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;141.14731;56.458923;59.28187;0.0;0.0;0.0
2017-01-11 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;123.29978;49.319911;51.785907;0.0;0.0;0.0
2017-01-11 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;140.29933;56.119733;58.92572;0.0;0.0;0.0
2017-01-11 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;164.979;65.991599;69.291179;0.0;0.0;0.0
2017-01-11 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;322.33893;128.93557;135.38235;0.0;0.0;0.0
2017-01-11 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;450.2489;180.09956;189.10454;0.0;0.0;0.0
2017-01-11 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;555.1555;222.0622;233.16531;0.0;0.0;0.0
2017-01-11 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;716.30751;286.52301;300.84916;0.0;0.0;0.0
2017-01-11 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;822.48561;328.99425;345.44396;0.0;0.0;0.0
2017-01-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;958.35293;383.34117;402.50823;0.0;0.0;0.0
2017-01-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;968.65178;387.46071;406.83375;0.0;0.0;0.0
2017-01-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;955.54081;382.21632;401.32714;0.0;0.0;0.0
2017-01-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;904.08917;361.63567;379.71745;0.0;0.0;0.0
2017-01-12 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;823.66526;329.4661;345.93941;0.0;0.0;0.0
2017-01-12 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;543.21078;217.28431;228.14853;0.0;0.0;0.0
2017-01-12 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;379.56454;151.82582;159.41711;0.0;0.0;0.0
2017-01-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;331.91658;132.76663;139.40497;0.0;0.0;0.0
2017-01-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;290.23931;116.09572;121.90051;0.0;0.0;0.0
2017-01-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;291.67013;116.66805;122.50145;0.0;0.0;0.0
2017-01-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;278.22565;111.29026;116.85477;0.0;0.0;0.0
2017-01-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;320.56957;128.22783;134.63922;0.0;0.0;0.0
2017-01-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;324.55374;129.8215;136.31257;0.0;0.0;0.0
2017-01-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;346.35697;138.54279;145.46993;0.0;0.0;0.0
2017-01-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-13 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1045.389;418.15559;439.06337
2017-01-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2532.821;1013.1284;1063.7848
2017-01-13 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2293.2959;917.31837;963.18429
2017-01-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2780.2541;1112.1016;1167.7067
2017-01-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2274.9132;909.96528;955.46354
2017-01-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1576.1244;630.44975;661.97224
2017-01-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1468.3543;587.34172;616.70881
2017-01-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3300.5133;1320.2053;1386.2156
2017-01-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-14 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2771.0478;1108.4191;1163.8401
2017-01-14 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-14 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-15 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2001.8055;800.72221;840.75832
2017-01-15 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4341.818;1736.7272;1823.5635
2017-01-15 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3463.7523;1385.5009;1454.776
2017-01-15 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5427.7028;2171.0811;2279.6352
2017-01-15 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-15 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-16 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1089.641;435.85642;457.64924
2017-01-16 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-16 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2024.3959;809.75837;850.24628
2017-01-17 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;189.9597;75.983879;79.783073;0.0;0.0;0.0
2017-01-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-01-17 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1546.2684;618.50738;649.43275
2017-01-17 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-17 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
2017-01-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5814.0819;2325.6328;2441.9144
