timeindex;BB-electricity-demand-profile;B-electricity-demand-profile
2017-11-24 14:00:00;0.0001391915034223629;0.0001391915034223629
2017-11-24 15:00:00;0.00014180474967180406;0.00014180474967180406
2017-11-24 16:00:00;0.0001465419535112166;0.0001465419535112166
2017-11-24 17:00:00;0.00014546329442102171;0.00014546329442102171
2017-11-24 18:00:00;0.00014221619695363097;0.00014221619695363097
2017-11-24 19:00:00;0.00013483238627435887;0.00013483238627435887
2017-11-24 20:00:00;0.00012390123281393045;0.00012390123281393045
2017-11-24 21:00:00;0.00011876370188949714;0.00011876370188949714
2017-11-24 22:00:00;0.0001102456311359995;0.0001102456311359995
2017-11-24 23:00:00;0.00010345119088745242;0.00010345119088745242
2017-11-25 00:00:00;9.852494370233564e-05;9.852494370233564e-05
2017-11-25 01:00:00;9.651218808042562e-05;9.651218808042562e-05
2017-11-25 02:00:00;9.592281764970059e-05;9.592281764970059e-05
2017-11-25 03:00:00;9.76242077610389e-05;9.76242077610389e-05
2017-11-25 04:00:00;9.804677523967194e-05;9.804677523967194e-05
2017-11-25 05:00:00;9.934783826598946e-05;9.934783826598946e-05
2017-11-25 06:00:00;0.00010901128929051876;0.00010901128929051876
2017-11-25 07:00:00;0.00011906394720326272;0.00011906394720326272
2017-11-25 08:00:00;0.0001253468583987277;0.0001253468583987277
2017-11-25 09:00:00;0.0001300062208604973;0.0001300062208604973
2017-11-25 10:00:00;0.00013442093899253195;0.00013442093899253195
2017-11-25 11:00:00;0.00013209681786005022;0.00013209681786005022
2017-11-25 12:00:00;0.00012774882090885235;0.00012774882090885235
2017-11-25 13:00:00;0.00012436828107978802;0.00012436828107978802
2017-11-25 14:00:00;0.00012513557465941116;0.00012513557465941116
2017-11-25 15:00:00;0.00012918332629684347;0.00012918332629684347
2017-11-25 16:00:00;0.0001325638661259078;0.0001325638661259078
2017-11-25 17:00:00;0.0001343653380085013;0.0001343653380085013
2017-11-25 18:00:00;0.0001288608405894656;0.0001288608405894656
2017-11-25 19:00:00;0.00011918626936813018;0.00011918626936813018
2017-11-25 20:00:00;0.00010662044697720024;0.00010662044697720024
2017-11-25 21:00:00;0.00010139395447831787;0.00010139395447831787
2017-11-25 22:00:00;8.798299713012185e-05;8.798299713012185e-05
2017-11-25 23:00:00;8.153328298256489e-05;8.153328298256489e-05
2017-11-26 00:00:00;8.015437857860444e-05;8.015437857860444e-05
2017-11-26 01:00:00;7.913132047244022e-05;7.913132047244022e-05
2017-11-26 02:00:00;7.843074807365386e-05;7.843074807365386e-05
2017-11-26 03:00:00;7.964284952552234e-05;7.964284952552234e-05
2017-11-26 04:00:00;7.67738387495401e-05;7.67738387495401e-05
2017-11-26 05:00:00;7.565069887212069e-05;7.565069887212069e-05
2017-11-26 06:00:00;8.144432140811582e-05;8.144432140811582e-05
2017-11-26 07:00:00;9.091872908694088e-05;9.091872908694088e-05
2017-11-26 08:00:00;9.648994768681336e-05;9.648994768681336e-05
2017-11-26 09:00:00;9.935895846279559e-05;9.935895846279559e-05
2017-11-26 10:00:00;0.000111880300066501;0.000111880300066501
2017-11-26 11:00:00;0.00010739886075362952;0.00010739886075362952
2017-11-26 12:00:00;0.00010296190222798258;0.00010296190222798258
2017-11-26 13:00:00;9.76242077610389e-05;9.76242077610389e-05
2017-11-26 14:00:00;9.776877031951861e-05;9.776877031951861e-05
2017-11-26 15:00:00;0.00010689845189735355;0.00010689845189735355
2017-11-26 16:00:00;0.00011774064378333293;0.00011774064378333293
2017-11-26 17:00:00;0.00011749599945359801;0.00011749599945359801
2017-11-26 18:00:00;0.00011199150203456232;0.00011199150203456232
2017-11-26 19:00:00;0.00010237253179725754;0.00010237253179725754
2017-11-26 20:00:00;9.989272790948997e-05;9.989272790948997e-05
2017-11-26 21:00:00;0.00010129387270706268;0.00010129387270706268
2017-11-26 22:00:00;9.634538512833363e-05;9.634538512833363e-05
2017-11-26 23:00:00;8.649289075810006e-05;8.649289075810006e-05
2017-11-27 00:00:00;8.291218738652535e-05;8.291218738652535e-05
2017-11-27 01:00:00;8.195585046119794e-05;8.195585046119794e-05
2017-11-27 02:00:00;8.391300509907728e-05;8.391300509907728e-05
2017-11-27 03:00:00;8.849452618320395e-05;8.849452618320395e-05
2017-11-27 04:00:00;0.00010250597415893114;0.00010250597415893114
2017-11-27 05:00:00;0.00012454620422868614;0.00012454620422868614
2017-11-27 06:00:00;0.00014172690829416113;0.00014172690829416113
2017-11-27 07:00:00;0.0001445069574956943;0.0001445069574956943
2017-11-27 08:00:00;0.00014530761166573587;0.00014530761166573587
2017-11-27 09:00:00;0.00014765397319182986;0.00014765397319182986
2017-11-27 10:00:00;0.00014505184713919483;0.00014505184713919483
2017-11-27 11:00:00;0.00013913590243833223;0.00013913590243833223
2017-11-27 12:00:00;0.00013857989259802558;0.00013857989259802558
2017-11-27 13:00:00;0.00014221619695363097;0.00014221619695363097
2017-11-27 14:00:00;0.00014833230519700397;0.00014833230519700397
2017-11-27 15:00:00;0.00014965560861693376;0.00014965560861693376
2017-11-27 16:00:00;0.00015008929629237294;0.00015008929629237294
2017-11-27 17:00:00;0.00014941096428719883;0.00014941096428719883
2017-11-27 18:00:00;0.0001496111278297092;0.0001496111278297092
2017-11-27 19:00:00;0.000140959614714538;0.000140959614714538
2017-11-27 20:00:00;0.00012393459340434885;0.00012393459340434885
2017-11-27 21:00:00;0.00011266983403973642;0.00011266983403973642
2017-11-27 22:00:00;0.00010486345588183127;0.00010486345588183127
2017-11-27 23:00:00;9.781325110674315e-05;9.781325110674315e-05
2017-11-28 00:00:00;9.244219604938105e-05;9.244219604938105e-05
2017-11-28 01:00:00;9.070744534762436e-05;9.070744534762436e-05
2017-11-28 02:00:00;9.18417054218499e-05;9.18417054218499e-05
2017-11-28 03:00:00;9.717939988879359e-05;9.717939988879359e-05
2017-11-28 04:00:00;0.00010673164894526156;0.00010673164894526156
2017-11-28 05:00:00;0.0001265812002442084;0.0001265812002442084
2017-11-28 06:00:00;0.00014719804512277842;0.00014719804512277842
2017-11-28 07:00:00;0.0001521242923078952;0.0001521242923078952
2017-11-28 08:00:00;0.00015023385885085266;0.00015023385885085266
2017-11-28 09:00:00;0.00015057858495184278;0.00015057858495184278
2017-11-28 10:00:00;0.00015010041648917907;0.00015010041648917907
2017-11-28 11:00:00;0.0001491663199574639;0.0001491663199574639
2017-11-28 12:00:00;0.0001481099012608813;0.0001481099012608813
2017-11-28 13:00:00;0.00014785413673434026;0.00014785413673434026
2017-11-28 14:00:00;0.00014750941063335014;0.00014750941063335014
2017-11-28 15:00:00;0.00015010041648917907;0.00015010041648917907
2017-11-28 16:00:00;0.00015468193757330571;0.00015468193757330571
2017-11-28 17:00:00;0.0001517128450260683;0.0001517128450260683
2017-11-28 18:00:00;0.00014824334362255489;0.00014824334362255489
2017-11-28 19:00:00;0.0001404480856614559;0.0001404480856614559
2017-11-28 20:00:00;0.00013254162573229553;0.00013254162573229553
2017-11-28 21:00:00;0.00012598070961667725;0.00012598070961667725
2017-11-28 22:00:00;0.0001182076920491905;0.0001182076920491905
2017-11-28 23:00:00;0.00010802159177477296;0.00010802159177477296
2017-11-29 00:00:00;0.00010251709435573727;0.00010251709435573727
2017-11-29 01:00:00;9.781325110674315e-05;9.781325110674315e-05
2017-11-29 02:00:00;0.00010051545893063339;0.00010051545893063339
2017-11-29 03:00:00;0.00010526378296685205;0.00010526378296685205
2017-11-29 04:00:00;0.00011548324383168799;0.00011548324383168799
2017-11-29 05:00:00;0.00013462110253504236;0.00013462110253504236
2017-11-29 06:00:00;0.00014854358893632048;0.00014854358893632048
2017-11-29 07:00:00;0.00015159052286120085;0.00015159052286120085
2017-11-29 08:00:00;0.00015200197014302776;0.00015200197014302776
2017-11-29 09:00:00;0.00014849910814909595;0.00014849910814909595
2017-11-29 10:00:00;0.00014886607464369833;0.00014886607464369833
2017-11-29 11:00:00;0.00014668651606969632;0.00014668651606969632
2017-11-29 12:00:00;0.00014764285299502373;0.00014764285299502373
2017-11-29 13:00:00;0.0001455856165858892;0.0001455856165858892
2017-11-29 14:00:00;0.0001439287072617754;0.0001439287072617754
2017-11-29 15:00:00;0.00014425119296915327;0.00014425119296915327
2017-11-29 16:00:00;0.00014876599287244315;0.00014876599287244315
2017-11-29 17:00:00;0.00014879935346286154;0.00014879935346286154
2017-11-29 18:00:00;0.00014716468453236002;0.00014716468453236002
2017-11-29 19:00:00;0.00014010335956046578;0.00014010335956046578
2017-11-29 20:00:00;0.00013079575483373272;0.00013079575483373272
2017-11-29 21:00:00;0.0001245017234414616;0.0001245017234414616
2017-11-29 22:00:00;0.00011702895118774043;0.00011702895118774043
2017-11-29 23:00:00;0.00011104628530604105;0.00011104628530604105
2017-11-30 00:00:00;0.00010815503413644656;0.00010815503413644656
2017-11-30 01:00:00;0.0001079659907907423;0.0001079659907907423
2017-11-30 02:00:00;0.00010936713558831502;0.00010936713558831502
2017-11-30 03:00:00;0.00011262535325251189;0.00011262535325251189
2017-11-30 04:00:00;0.00011800752850668011;0.00011800752850668011
2017-11-30 05:00:00;0.00013226362081214223;0.00013226362081214223
2017-11-30 06:00:00;0.00014560785697950146;0.00014560785697950146
2017-11-30 07:00:00;0.000144985125958358;0.000144985125958358
2017-11-30 08:00:00;0.00014210499498556965;0.00014210499498556965
2017-11-30 09:00:00;0.00014482944320307216;0.00014482944320307216
2017-11-30 10:00:00;0.00015005593570195452;0.00015005593570195452
2017-11-30 11:00:00;0.00014570793875075665;0.00014570793875075665
2017-11-30 12:00:00;0.00014598594367090997;0.00014598594367090997
2017-11-30 13:00:00;0.00014491840477752122;0.00014491840477752122
2017-11-30 14:00:00;0.00014343941860230558;0.00014343941860230558
2017-11-30 15:00:00;0.00014457367867653112;0.00014457367867653112
2017-11-30 16:00:00;0.0001498112913722196;0.0001498112913722196
2017-11-30 17:00:00;0.0001496333682233215;0.0001496333682233215
2017-11-30 18:00:00;0.00014976681058499508;0.00014976681058499508
2017-11-30 19:00:00;0.00014262764423545788;0.00014262764423545788
2017-11-30 20:00:00;0.00013264170750355075;0.00013264170750355075
2017-11-30 21:00:00;0.00012741521500466836;0.00012741521500466836
2017-11-30 22:00:00;0.00011957547625634482;0.00011957547625634482
2017-11-30 23:00:00;0.00011367065175228837;0.00011367065175228837
2017-12-01 00:00:00;0.0001100788281839075;0.0001100788281839075
2017-12-01 01:00:00;0.00010927817401386595;0.00010927817401386595
2017-12-01 02:00:00;0.00011070155920505094;0.00011070155920505094
2017-12-01 03:00:00;0.00011260311285889963;0.00011260311285889963
2017-12-01 04:00:00;0.00011883042307033393;0.00011883042307033393
2017-12-01 05:00:00;0.00013109600014749829;0.00013109600014749829
2017-12-01 06:00:00;0.00014455143828291883;0.00014455143828291883
2017-12-01 07:00:00;0.00014958888743609694;0.00014958888743609694
2017-12-01 08:00:00;0.00015155716227078245;0.00015155716227078245
2017-12-01 09:00:00;0.00015040066180294464;0.00015040066180294464
2017-12-01 10:00:00;0.00015366999966394764;0.00015366999966394764
2017-12-01 11:00:00;0.00015114571498895554;0.00015114571498895554
2017-12-01 12:00:00;0.0001459303426868793;0.0001459303426868793
2017-12-01 13:00:00;0.00014278332699074376;0.00014278332699074376
2017-12-01 14:00:00;0.00014308357230450932;0.00014308357230450932
2017-12-01 15:00:00;0.00014489616438390895;0.00014489616438390895
2017-12-01 16:00:00;0.00014084841274647665;0.00014084841274647665
2017-12-01 17:00:00;0.00013985871523073084;0.00013985871523073084
2017-12-01 18:00:00;0.00014088177333689505;0.00014088177333689505
2017-12-01 19:00:00;0.0001345655015510117;0.0001345655015510117
2017-12-01 20:00:00;0.00012728177264299478;0.00012728177264299478
2017-12-01 21:00:00;0.0001227002515588681;0.0001227002515588681
2017-12-01 22:00:00;0.00011641734036340315;0.00011641734036340315
2017-12-01 23:00:00;0.00010931153460428435;0.00010931153460428435
2017-12-02 00:00:00;0.00010584203320077094;0.00010584203320077094
2017-12-02 01:00:00;0.00010382927757886094;0.00010382927757886094
2017-12-02 02:00:00;0.00010386263816927933;0.00010386263816927933
2017-12-02 03:00:00;0.00010499689824350487;0.00010499689824350487
2017-12-02 04:00:00;0.00010426296525430011;0.00010426296525430011
2017-12-02 05:00:00;0.0001048745760786374;0.0001048745760786374
2017-12-02 06:00:00;0.00011220278577387885;0.00011220278577387885
2017-12-02 07:00:00;0.00012069861613376422;0.00012069861613376422
2017-12-02 08:00:00;0.00012650335886656548;0.00012650335886656548
2017-12-02 09:00:00;0.00013052887011038552;0.00013052887011038552
2017-12-02 10:00:00;0.00013188553412073371;0.00013188553412073371
2017-12-02 11:00:00;0.0001295280523978336;0.0001295280523978336
2017-12-02 12:00:00;0.0001255247815476258;0.0001255247815476258
2017-12-02 13:00:00;0.00012424595891492055;0.00012424595891492055
2017-12-02 14:00:00;0.00012406803576602243;0.00012406803576602243
2017-12-02 15:00:00;0.00012989501889243597;0.00012989501889243597
2017-12-02 16:00:00;0.00013328667891830643;0.00013328667891830643
2017-12-02 17:00:00;0.00013342012127998002;0.00013342012127998002
2017-12-02 18:00:00;0.00013084023562095725;0.00013084023562095725
2017-12-02 19:00:00;0.00012343418454807288;0.00012343418454807288
2017-12-02 20:00:00;0.00011552772461891253;0.00011552772461891253
2017-12-02 21:00:00;0.00011288111777905294;0.00011288111777905294
2017-12-02 22:00:00;0.00010769910606739511;0.00010769910606739511
2017-12-02 23:00:00;0.00010002617027116355;0.00010002617027116355
2017-12-03 00:00:00;9.656778906445628e-05;9.656778906445628e-05
2017-12-03 01:00:00;9.41213457671071e-05;9.41213457671071e-05
2017-12-03 02:00:00;9.355421572999433e-05;9.355421572999433e-05
2017-12-03 03:00:00;9.444383147448494e-05;9.444383147448494e-05
2017-12-03 04:00:00;9.332069159706554e-05;9.332069159706554e-05
2017-12-03 05:00:00;8.858348775765301e-05;8.858348775765301e-05
2017-12-03 06:00:00;9.520000485730196e-05;9.520000485730196e-05
2017-12-03 07:00:00;0.00010640916323788372;0.00010640916323788372
2017-12-03 08:00:00;0.00011413770001814594;0.00011413770001814594
2017-12-03 09:00:00;0.00011812985067154757;0.00011812985067154757
2017-12-03 10:00:00;0.00012452396383507387;0.00012452396383507387
2017-12-03 11:00:00;0.0001233785835640422;0.0001233785835640422
2017-12-03 12:00:00;0.00011837449500128249;0.00011837449500128249
2017-12-03 13:00:00;0.00011474931084248323;0.00011474931084248323
2017-12-03 14:00:00;0.00011947539448508963;0.00011947539448508963
2017-12-03 15:00:00;0.00012410139635644083;0.00012410139635644083
2017-12-03 16:00:00;0.00012754865736634195;0.00012754865736634195
2017-12-03 17:00:00;0.0001300395814509157;0.0001300395814509157
2017-12-03 18:00:00;0.00012703712831325985;0.00012703712831325985
2017-12-03 19:00:00;0.00011970891861801842;0.00011970891861801842
2017-12-03 20:00:00;0.0001153831620604328;0.0001153831620604328
2017-12-03 21:00:00;0.00011440458474149313;0.00011440458474149313
2017-12-03 22:00:00;0.00010111594955816456;0.00010111594955816456
2017-12-03 23:00:00;9.04183202306649e-05;9.04183202306649e-05
2017-12-04 00:00:00;8.6570732135743e-05;8.6570732135743e-05
2017-12-04 01:00:00;8.710450158243737e-05;8.710450158243737e-05
2017-12-04 02:00:00;8.796075673650959e-05;8.796075673650959e-05
2017-12-04 03:00:00;9.434374970322974e-05;9.434374970322974e-05
2017-12-04 04:00:00;0.0001032732677385543;0.0001032732677385543
2017-12-04 05:00:00;0.00012475748796800265;0.00012475748796800265
2017-12-04 06:00:00;0.0001437174235224589;0.0001437174235224589
2017-12-04 07:00:00;0.00015007817609556678;0.00015007817609556678
2017-12-04 08:00:00;0.00015085658987199608;0.00015085658987199608
2017-12-04 09:00:00;0.00015284710510029385;0.00015284710510029385
2017-12-04 10:00:00;0.00014942208448400496;0.00014942208448400496
2017-12-04 11:00:00;0.0001497334499945767;0.0001497334499945767
2017-12-04 12:00:00;0.00014697564118665578;0.00014697564118665578
2017-12-04 13:00:00;0.00014788749732475866;0.00014788749732475866
2017-12-04 14:00:00;0.00014692004020262512;0.00014692004020262512
2017-12-04 15:00:00;0.0001489550362181474;0.0001489550362181474
2017-12-04 16:00:00;0.00015227997506318106;0.00015227997506318106
2017-12-04 17:00:00;0.00015226885486637493;0.00015226885486637493
2017-12-04 18:00:00;0.00015224661447276266;0.00015224661447276266
2017-12-04 19:00:00;0.00014400654863941834;0.00014400654863941834
2017-12-04 20:00:00;0.0001356219202475943;0.0001356219202475943
2017-12-04 21:00:00;0.00012355650671294033;0.00012355650671294033
2017-12-04 22:00:00;0.00011321472368323693;0.00011321472368323693
2017-12-04 23:00:00;9.945904023405079e-05;9.945904023405079e-05
2017-12-05 00:00:00;9.444383147448494e-05;9.444383147448494e-05
2017-12-05 01:00:00;9.267572018230984e-05;9.267572018230984e-05
2017-12-05 02:00:00;9.930335747876493e-05;9.930335747876493e-05
2017-12-05 03:00:00;0.0001022168490419717;0.0001022168490419717
2017-12-05 04:00:00;0.00011385969509799261;0.00011385969509799261
2017-12-05 05:00:00;0.0001298727784988237;0.0001298727784988237
2017-12-05 06:00:00;0.00014285004817158055;0.00014285004817158055
2017-12-05 07:00:00;0.00014993361353708706;0.00014993361353708706
2017-12-05 08:00:00;0.00015057858495184278;0.00015057858495184278
2017-12-05 09:00:00;0.00015370336025436604;0.00015370336025436604
2017-12-05 10:00:00;0.00015560491390821475;0.00015560491390821475
2017-12-05 11:00:00;0.0001528693454939061;0.0001528693454939061
2017-12-05 12:00:00;0.00015111235439853714;0.00015111235439853714
2017-12-05 13:00:00;0.00015185740758454801;0.00015185740758454801
2017-12-05 14:00:00;0.00015117907557937393;0.00015117907557937393
2017-12-05 15:00:00;0.00015355879769588632;0.00015355879769588632
2017-12-05 16:00:00;0.00015676141437605254;0.00015676141437605254
2017-12-05 17:00:00;0.00015410368733938682;0.00015410368733938682
2017-12-05 18:00:00;0.00015308062923322262;0.00015308062923322262
2017-12-05 19:00:00;0.00014670875646330858;0.00014670875646330858
2017-12-05 20:00:00;0.00013314211635982672;0.00013314211635982672
2017-12-05 21:00:00;0.00012272249195248038;0.00012272249195248038
2017-12-05 22:00:00;0.00011166901632718448;0.00011166901632718448
2017-12-05 23:00:00;0.0001056196292646483;0.0001056196292646483
2017-12-06 00:00:00;0.00010420736427026944;0.00010420736427026944
2017-12-06 01:00:00;0.00010313982537688071;0.00010313982537688071
2017-12-06 02:00:00;0.0001054861869029747;0.0001054861869029747
2017-12-06 03:00:00;0.00010904464988093716;0.00010904464988093716
2017-12-06 04:00:00;0.00011379297391715582;0.00011379297391715582
2017-12-06 05:00:00;0.0001313740050676516;0.0001313740050676516
2017-12-06 06:00:00;0.00014859918992035114;0.00014859918992035114
2017-12-06 07:00:00;0.00015489322131262225;0.00015489322131262225
2017-12-06 08:00:00;0.000157050539493012;0.000157050539493012
2017-12-06 09:00:00;0.00015712838087065492;0.00015712838087065492
2017-12-06 10:00:00;0.00015743974638122662;0.00015743974638122662
2017-12-06 11:00:00;0.0001568170153600832;0.0001568170153600832
2017-12-06 12:00:00;0.0001538924036000703;0.0001538924036000703
2017-12-06 13:00:00;0.00015088995046241447;0.00015088995046241447
2017-12-06 14:00:00;0.00015272478293542637;0.00015272478293542637
2017-12-06 15:00:00;0.00015564939469543928;0.00015564939469543928
2017-12-06 16:00:00;0.00015530466859444916;0.00015530466859444916
2017-12-06 17:00:00;0.00015281374450987542;0.00015281374450987542
2017-12-06 18:00:00;0.0001505897051486489;0.0001505897051486489
2017-12-06 19:00:00;0.00014243860088975364;0.00014243860088975364
2017-12-06 20:00:00;0.00013404285230112346;0.00013404285230112346
2017-12-06 21:00:00;0.0001270593687068721;0.0001270593687068721
2017-12-06 22:00:00;0.00011787408614500652;0.00011787408614500652
2017-12-06 23:00:00;0.00010887784692884518;0.00010887784692884518
2017-12-07 00:00:00;0.0001038181573820548;0.0001038181573820548
2017-12-07 01:00:00;0.00010188324313778771;0.00010188324313778771
2017-12-07 02:00:00;0.00010395159974372839;0.00010395159974372839
2017-12-07 03:00:00;0.00010843303905659987;0.00010843303905659987
2017-12-07 04:00:00;0.00011404873844369687;0.00011404873844369687
2017-12-07 05:00:00;0.00012710384949409667;0.00012710384949409667
2017-12-07 06:00:00;0.000141715788097355;0.000141715788097355
2017-12-07 07:00:00;0.00014539657324018492;0.00014539657324018492
2017-12-07 08:00:00;0.00014350613978314237;0.00014350613978314237
2017-12-07 09:00:00;0.00014440687572443912;0.00014440687572443912
2017-12-07 10:00:00;0.00014677547764414538;0.00014677547764414538
2017-12-07 11:00:00;0.000144985125958358;0.000144985125958358
2017-12-07 12:00:00;0.00014060376841674174;0.00014060376841674174
2017-12-07 13:00:00;0.00013733443055573874;0.00013733443055573874
2017-12-07 14:00:00;0.00013959183050738368;0.00013959183050738368
2017-12-07 15:00:00;0.00014688667961220672;0.00014688667961220672
2017-12-07 16:00:00;0.00015057858495184278;0.00015057858495184278
2017-12-07 17:00:00;0.00015223549427595653;0.00015223549427595653
2017-12-07 18:00:00;0.0001505229839678121;0.0001505229839678121
2017-12-07 19:00:00;0.00013668945914098302;0.00013668945914098302
2017-12-07 20:00:00;0.0001264032770953103;0.0001264032770953103
2017-12-07 21:00:00;0.00011996468314455947;0.00011996468314455947
2017-12-07 22:00:00;0.00010501913863711713;0.00010501913863711713
2017-12-07 23:00:00;0.00010495241745628034;0.00010495241745628034
2017-12-08 00:00:00;0.00010184988254736931;0.00010184988254736931
2017-12-08 01:00:00;0.00010268389730782927;0.00010268389730782927
2017-12-08 02:00:00;0.00010187212294098158;0.00010187212294098158
2017-12-08 03:00:00;0.00010579755241354641;0.00010579755241354641
2017-12-08 04:00:00;0.00011166901632718448;0.00011166901632718448
2017-12-08 05:00:00;0.0001263365559144735;0.0001263365559144735
2017-12-08 06:00:00;0.00014875487267563701;0.00014875487267563701
2017-12-08 07:00:00;0.00015401472576493776;0.00015401472576493776
2017-12-08 08:00:00;0.0001540592065521623;0.0001540592065521623
2017-12-08 09:00:00;0.00014971120960096442;0.00014971120960096442
2017-12-08 10:00:00;0.00014992249334028093;0.00014992249334028093
2017-12-08 11:00:00;0.00014674211705372698;0.00014674211705372698
2017-12-08 12:00:00;0.00014871039188841249;0.00014871039188841249
2017-12-08 13:00:00;0.00014666427567608406;0.00014666427567608406
2017-12-08 14:00:00;0.0001471869249259723;0.0001471869249259723
2017-12-08 15:00:00;0.00014754277122376854;0.00014754277122376854
2017-12-08 16:00:00;0.0001502116184572404;0.0001502116184572404
2017-12-08 17:00:00;0.0001517795662069051;0.0001517795662069051
2017-12-08 18:00:00;0.00014306133191089706;0.00014306133191089706
2017-12-08 19:00:00;0.00013524383355618578;0.00013524383355618578
2017-12-08 20:00:00;0.00012784890268010754;0.00012784890268010754
2017-12-08 21:00:00;0.00012353426631932807;0.00012353426631932807
2017-12-08 22:00:00;0.00010906689027454944;0.00010906689027454944
2017-12-08 23:00:00;0.00010471889332335155;0.00010471889332335155
2017-12-09 00:00:00;0.00010004841066477581;0.00010004841066477581
2017-12-09 01:00:00;9.940343925002012e-05;9.940343925002012e-05
2017-12-09 02:00:00;9.62675437506907e-05;9.62675437506907e-05
2017-12-09 03:00:00;9.651218808042562e-05;9.651218808042562e-05
2017-12-09 04:00:00;9.536680780939396e-05;9.536680780939396e-05
2017-12-09 05:00:00;9.457727383615853e-05;9.457727383615853e-05
2017-12-09 06:00:00;0.00010282845986630899;0.00010282845986630899
2017-12-09 07:00:00;0.0001014717958559608;0.0001014717958559608
2017-12-09 08:00:00;0.00011145773258786796;0.00011145773258786796
2017-12-09 09:00:00;0.00011848569696934383;0.00011848569696934383
2017-12-09 10:00:00;0.00012201079935688788;0.00012201079935688788
2017-12-09 11:00:00;0.00011747375905998574;0.00011747375905998574
2017-12-09 12:00:00;0.00011226950695471564;0.00011226950695471564
2017-12-09 13:00:00;0.00010816615433325269;0.00010816615433325269
2017-12-09 14:00:00;0.0001102122705455811;0.0001102122705455811
2017-12-09 15:00:00;0.00011681766744842391;0.00011681766744842391
2017-12-09 16:00:00;0.00012642551748892256;0.00012642551748892256
2017-12-09 17:00:00;0.00012719281106854572;0.00012719281106854572
2017-12-09 18:00:00;0.00011628389800172955;0.00011628389800172955
2017-12-09 19:00:00;0.00010656484599316958;0.00010656484599316958
2017-12-09 20:00:00;0.00010050433873382725;0.00010050433873382725
2017-12-09 21:00:00;9.701259693670159e-05;9.701259693670159e-05
2017-12-09 22:00:00;9.019591629454225e-05;9.019591629454225e-05
2017-12-09 23:00:00;8.399084647672021e-05;8.399084647672021e-05
2017-12-10 00:00:00;8.106623471670732e-05;8.106623471670732e-05
2017-12-10 01:00:00;8.076598940294173e-05;8.076598940294173e-05
2017-12-10 02:00:00;8.058806625404361e-05;8.058806625404361e-05
2017-12-10 03:00:00;8.180016770591207e-05;8.180016770591207e-05
2017-12-10 04:00:00;8.003205641373697e-05;8.003205641373697e-05
2017-12-10 05:00:00;7.595094418588627e-05;7.595094418588627e-05
2017-12-10 06:00:00;8.37795627374037e-05;8.37795627374037e-05
2017-12-10 07:00:00;9.290924431523863e-05;9.290924431523863e-05
2017-12-10 08:00:00;9.809125602689647e-05;9.809125602689647e-05
2017-12-10 09:00:00;0.00010335110911619723;0.00010335110911619723
2017-12-10 10:00:00;0.00011192478085372553;0.00011192478085372553
2017-12-10 11:00:00;0.00010635356225385306;0.00010635356225385306
2017-12-10 12:00:00;0.00010937825578512115;0.00010937825578512115
2017-12-10 13:00:00;0.00010845527945021213;0.00010845527945021213
2017-12-10 14:00:00;0.00010402944112137133;0.00010402944112137133
2017-12-10 15:00:00;0.00011199150203456232;0.00011199150203456232
2017-12-10 16:00:00;0.00011608373445921916;0.00011608373445921916
2017-12-10 17:00:00;0.00011901946641603819;0.00011901946641603819
2017-12-10 18:00:00;0.00011601701327838237;0.00011601701327838237
2017-12-10 19:00:00;0.00010666492776442477;0.00010666492776442477
2017-12-10 20:00:00;0.00010260605593018633;0.00010260605593018633
2017-12-10 21:00:00;0.00010391823915330999;0.00010391823915330999
2017-12-10 22:00:00;9.637874571875203e-05;9.637874571875203e-05
2017-12-10 23:00:00;8.850564638001008e-05;8.850564638001008e-05
2017-12-11 00:00:00;8.584791934334438e-05;8.584791934334438e-05
2017-12-11 01:00:00;8.613704446030383e-05;8.613704446030383e-05
2017-12-11 02:00:00;8.989567098077667e-05;8.989567098077667e-05
2017-12-11 03:00:00;9.534456741578169e-05;9.534456741578169e-05
2017-12-11 04:00:00;0.00010475225391376995;0.00010475225391376995
2017-12-11 05:00:00;0.0001289498021639147;0.0001289498021639147
2017-12-11 06:00:00;0.00014519640969767455;0.00014519640969767455
2017-12-11 07:00:00;0.0001470534825642987;0.0001470534825642987
2017-12-11 08:00:00;0.00014568569835714438;0.00014568569835714438
2017-12-11 09:00:00;0.00015081210908477155;0.00015081210908477155
2017-12-11 10:00:00;0.00015134587853146591;0.00015134587853146591
2017-12-11 11:00:00;0.00014774293476627892;0.00014774293476627892
2017-12-11 12:00:00;0.00014597482347410384;0.00014597482347410384
2017-12-11 13:00:00;0.00014629730918148167;0.00014629730918148167
2017-12-11 14:00:00;0.00014466264025098018;0.00014466264025098018
2017-12-11 15:00:00;0.0001445069574956943;0.0001445069574956943
2017-12-11 16:00:00;0.0001512346765634046;0.0001512346765634046
2017-12-11 17:00:00;0.0001498780125530564;0.0001498780125530564
2017-12-11 18:00:00;0.00014822110322894262;0.00014822110322894262
2017-12-11 19:00:00;0.00014200491321431446;0.00014200491321431446
2017-12-11 20:00:00;0.0001319856158919889;0.0001319856158919889
2017-12-11 21:00:00;0.00012659232044101454;0.00012659232044101454
2017-12-11 22:00:00;0.00010838855826937534;0.00010838855826937534
2017-12-11 23:00:00;9.650106788361949e-05;9.650106788361949e-05
2017-12-12 00:00:00;8.953982468298043e-05;8.953982468298043e-05
